the_geom,match_addr,x coordinate,y coordinate,category,layer
POINT (-118.30854600000002 34.013921499999626),"3916 S Western Ave, Los Angeles, CA 90062, USA",-118.308546,34.0139215,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.262506 33.792708399999626),"1450 N Avalon Blvd, Wilmington, CA 90744, USA",-118.262506,33.7927084,City of LA Pool,la_city_year-round_pools
POINT (-118.3017642 34.05421419999963),"3250 San Marino St, Los Angeles, CA 90006, USA",-118.3017642,34.0542142,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.29380350000001 33.741255399999616),"769 W 3rd St, San Pedro, CA 90731, USA",-118.2938035,33.7412554,LA County Cooling Center,coolingcenters
POINT (-118.15024720000001 34.16363799999964),"1020 Fair Oaks Ave, Pasadena, CA 91103, USA",-118.1502472,34.163638,LA County Cooling Center,coolingcenters
POINT (-118.24896200000002 33.93660059999962),"1464 E 109th St, Los Angeles, CA 90059, USA",-118.248962,33.9366006,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.3328166 34.05021239999964),"1240 West Blvd, Los Angeles, CA 90019, USA",-118.3328166,34.0502124,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.7332139 34.115417699999654),"1700 Danbury Rd, Claremont, CA 91711, USA",-117.7332139,34.1154177,LA County Cooling Center,coolingcenters
POINT (-118.3714416 34.21813909999964),"8133 Vineland Ave, Sun Valley, CA 91352, USA",-118.3714416,34.2181391,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.190231 34.02309539999963),"3864 Whittier Blvd, Los Angeles, CA 90023, USA",-118.190231,34.0230954,LA County Cooling Center,coolingcenters
POINT (-118.50301110000001 34.17359839999964),"17015 Burbank Blvd, Encino, CA 91316, USA",-118.5030111,34.1735984,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.26284749999999 34.02388679999962),"2415 Trinity St, Los Angeles, CA 90011, USA",-118.2628475,34.0238868,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.4339714 34.28094079999964),"208 Park Ave, San Fernando, CA 91340, USA",-118.4339714,34.2809408,LA County Cooling Center,coolingcenters
POINT (-117.8297576 34.60346609999964),"16801 E Ave P, Lake Los Angeles, CA 93591, USA",-117.8297576,34.6034661,LA County Cooling Center,coolingcenters
POINT (-118.21414000000001 34.03212089999964),"933 S Mott St, Los Angeles, CA 90023, USA",-118.21414,34.0321209,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2706603 34.069142699999624),"227 N Lake St, Los Angeles, CA 90026, USA",-118.2706603,34.0691427,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.33459740000002 34.04820669999965),"4526 Pico Blvd, Los Angeles, CA 90019, USA",-118.3345974,34.0482067,City of LA Pool,la_city_year-round_pools
POINT (-118.4443663 33.995161399999645),"2490 Walgrove Ave, Los Angeles, CA 90066, USA",-118.4443663,33.9951614,City of LA Pool,la_city_year-round_pools
POINT (-118.22246339999998 33.89869559999964),"301 N Tamarind Ave, Compton, CA 90220, USA",-118.2224634,33.8986956,LA County Cooling Center,coolingcenters
POINT (-118.2531191 34.14328009999964),"201 E Colorado St, Glendale, CA 91205, USA",-118.2531191,34.1432801,LA County Cooling Center,coolingcenters
POINT (-118.2992635 33.798458399999625),"24901 Frampton Ave, Harbor City, CA 90710, USA",-118.2992635,33.7984584,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.4623862 34.18252509999963),"15100 Erwin St, Van Nuys, CA 91411, USA",-118.4623862,34.1825251,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2436626 34.001456399999626),"4700 Honduras St, Los Angeles, CA 90011, USA",-118.2436626,34.0014564,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.3042856 34.02351999999964),"1550 W 35th Pl, Los Angeles, CA 90018, USA",-118.3042856,34.02352,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.15586479999999 34.11417249999962),"1100 Oxley St, South Pasadena, CA 91030, USA",-118.1558648,34.1141725,LA County Cooling Center,coolingcenters
POINT (-118.30377359999999 33.98350639999962),"1535 W 62nd St, Los Angeles, CA 90047, USA",-118.3037736,33.9835064,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2515202 34.020961999999614),"1357 E 22nd St, Los Angeles, CA 90011, USA",-118.2515202,34.020962,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.30657550000001 33.88329139999962),"1670 W 162nd St, Gardena, CA 90247, USA",-118.3065755,33.8832914,LA County Cooling Center,coolingcenters
POINT (-118.31786189999998 34.035126499999606),"2301 W 24th St, Los Angeles, CA 90018, USA",-118.3178619,34.0351265,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.47362550000001 33.986882399999615),"1800 Ocean Front Walk, Venice, CA 90291, USA",-118.4736255,33.9868824,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.3556046 33.96227329999962),"101 W Manchester Blvd, Inglewood, CA 90301, USA",-118.3556046,33.9622733,LA County Cooling Center,coolingcenters
POINT (-118.13798960000001 34.18920179999963),"560 E Mariposa St, Altadena, CA 91001, USA",-118.1379896,34.1892018,LA County Cooling Center,coolingcenters
POINT (-117.96411919999998 33.99354129999961),"16010 La Monde St, Hacienda Heights, CA 91745, USA",-117.9641192,33.9935413,LA County Cooling Center,coolingcenters
POINT (-118.22531080000002 34.08955539999963),"2630 Pepper Ave, Los Angeles, CA 90065, USA",-118.2253108,34.0895554,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.4860256 34.16684259999963),"16200 Burbank Blvd, Encino, CA 91436, USA",-118.4860256,34.1668426,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2367152 34.098975099999635),"1900 N San Fernando Rd, Los Angeles, CA 90065, USA",-118.2367152,34.0989751,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.4423969 34.16179799999963),"14201 Huston St, Sherman Oaks, CA 91423, USA",-118.4423969,34.161798,City of LA Pool,la_city_year-round_pools
POINT (-118.078504 33.88791109999963),"11949 Alondra Blvd, Norwalk, CA 90650, USA",-118.078504,33.8879111,LA County Cooling Center,coolingcenters
POINT (-118.37102100000001 34.27511239999964),"11075 Foothill Blvd, Lake View Terrace, CA 91342, USA",-118.371021,34.2751124,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.46372199999999 33.99467049999965),"767 California Ave, Venice, CA 90291, USA",-118.463722,33.9946705,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.384269 34.08167759999963),"625 N San Vicente Blvd, West Hollywood, CA 90069, USA",-118.384269,34.0816776,LA County Cooling Center,coolingcenters
POINT (-118.2501954 33.7829712999996),"918 Sanford Ave, Wilmington, CA 90744, USA",-118.2501954,33.7829713,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.24274620000001 33.96974669999963),"7600 Graham Ave, Los Angeles, CA 90001, USA",-118.2427462,33.9697467,LA County Cooling Center,coolingcenters
POINT (-117.91313120000001 34.126660199999634),"320 N Orange Ave, Azusa, CA 91702, USA",-117.9131312,34.1266602,LA County Cooling Center,coolingcenters
POINT (-118.12881759999999 33.939687099999624),"11121 Brookshire Ave, Downey, CA 90241, USA",-118.1288176,33.9396871,LA County Cooling Center,coolingcenters
POINT (-118.31911769999999 33.80527009999962),"24200 Narbonne Ave, Lomita, CA 90717, USA",-118.3191177,33.8052701,LA County Cooling Center,coolingcenters
POINT (-118.5295966 34.37545389999964),"22900 Market St, Santa Clarita, CA 91321, USA",-118.5295966,34.3754539,LA County Cooling Center,coolingcenters
POINT (-118.2666178 34.09241639999963),"1850 W Silver Lake Dr, Los Angeles, CA 90026, USA",-118.2666178,34.0924164,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.7395135 34.04859729999963),"865 E Grand Ave, Pomona, CA 91766, USA",-117.7395135,34.0485973,LA County Cooling Center,coolingcenters
POINT (-118.40054140000001 34.19192259999963),"12240 Archwood St, North Hollywood, CA 91606, USA",-118.4005414,34.1919226,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2220522 34.04667839999963),"Pecan Recreation Center, 145 S Pecan St, Los Angeles, CA 90033, USA",-118.2220522,34.0466784,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2937177 33.71113069999962),"3601 S Gaffey St, San Pedro, CA 90731, USA",-118.2937177,33.7111307,City of LA Pool,la_city_year-round_pools
POINT (-118.2146044 34.07219039999965),"2303 Workman St, Los Angeles, CA 90031, USA",-118.2146044,34.0721904,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.19829130000001 33.92598879999962),"11329 Ernestine Ave, Lynwood, CA 90262, USA",-118.1982913,33.9259888,LA County Cooling Center,coolingcenters
POINT (-118.2688332 33.77336459999964),"325 N Neptune Ave, Wilmington, CA 90744, USA",-118.2688332,33.7733646,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.20674500000001 34.02746459999965),"1016 S Fresno St, Los Angeles, CA 90023, USA",-118.206745,34.0274646,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.57156360000002 34.22230309999963),"8401 Winnetka Ave, Winnetka, CA 91306, USA",-118.5715636,34.2223031,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.32196220000002 34.260866999999635),"8651 Foothill Blvd, Sunland-Tujunga, CA 91040, USA",-118.3219622,34.260867,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.91263100000002 33.96614399999963),"18150 Pathfinder Rd, Rowland Heights, CA 91748, USA",-117.912631,33.966144,LA County Cooling Center,coolingcenters
POINT (-118.28637280000001 33.95729039999963),"8800 S Hoover St, Los Angeles, CA 90044, USA",-118.2863728,33.9572904,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.0245554 33.92548879999963),"11543 Colima Rd, Whittier, CA 90604, USA",-118.0245554,33.9254888,LA County Cooling Center,coolingcenters
POINT (-118.2999442 34.04491039999963),"1550 Normandie Ave, Los Angeles, CA 90006, USA",-118.2999442,34.0449104,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.21133300000001 34.73317169999963),"4555 W Ave G, Lancaster, CA 93536, USA",-118.211333,34.7331717,LA County Cooling Center,coolingcenters
POINT (-118.1609984 33.88567079999962),"16254 Colorado Ave, Paramount, CA 90723, USA",-118.1609984,33.8856708,LA County Cooling Center,coolingcenters
POINT (-118.3642286 34.02362789999963),"5401 Highlight Pl, Los Angeles, CA 90016, USA",-118.3642286,34.0236279,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.1003346 34.09761579999963),"100 Clary Ave, San Gabriel, CA 91776, USA",-118.1003346,34.0976158,LA County Cooling Center,coolingcenters
POINT (-118.304687 34.08644749999962),"4959 Lemon Grove Ave, Los Angeles, CA 90029, USA",-118.304687,34.0864475,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.4458283 34.30822269999964),"13109 Borden Ave, Sylmar, CA 91342, USA",-118.4458283,34.3082227,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.305879 33.751084099999616),"560 N Western Ave, San Pedro, CA 90732, USA",-118.305879,33.7510841,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.764143 34.11173999999962),"3680 D Street, La Verne, 91750",-117.764143,34.11174,LA County Cooling Center,coolingcenters
POINT (-118.2722819 33.914985499999624),"12915 Jarvis Ave, Los Angeles, CA 90061, USA",-118.2722819,33.9149855,LA County Cooling Center,coolingcenters
POINT (-118.502972 34.17354429999965),"17017 Burbank Blvd, Encino, CA 91316, USA",-118.502972,34.1735443,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.34318140000002 33.83780799999963),"3301 Torrance Blvd, Torrance, CA 90503, USA",-118.3431814,33.837808,LA County Cooling Center,coolingcenters
POINT (-118.18918379999998 34.14266459999964),"1100 Eagle Vista Dr, Los Angeles, CA 90041, USA",-118.1891838,34.1426646,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.265926 34.00693519999964),"429 E 42nd Pl, Los Angeles, CA 90011, USA",-118.265926,34.0069352,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.0771826 33.860378799999616),"18801 Elaine Ave, Artesia, CA 90701, USA",-118.0771826,33.8603788,LA County Cooling Center,coolingcenters
POINT (-118.5793788 34.26125499999963),"10500 Mason Ave, Chatsworth, CA 91311, USA",-118.5793788,34.261255,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.329602 33.953129999999625),"3400 W Arbor Vitae St, Inglewood, CA 90305, USA",-118.329602,33.95313,LA County Cooling Center,coolingcenters
POINT (-118.222669 34.09089249999961),"3320 Pepper Ave, Los Angeles, CA 90065, USA",-118.222669,34.0908925,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.33597220000001 34.10334039999967),"6671-6699 Yucca St, Los Angeles, CA 90028, USA",-118.3359722,34.1033404,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.9632144 34.08681619999963),"4100 Baldwin Park Blvd, Baldwin Park, CA 91706, USA",-117.9632144,34.0868162,LA County Cooling Center,coolingcenters
POINT (-118.5014044 34.16019579999963),"4935 Balboa Blvd, Encino, CA 91316, USA",-118.5014044,34.1601958,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.53351430000001 34.18728709999964),"18411 Victory Blvd, Reseda, CA 91335, USA",-118.5335143,34.1872871,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.06937740000001 33.91667809999962),"12350 Imperial Hwy, Norwalk, CA 90650, USA",-118.0693774,33.9166781,LA County Cooling Center,coolingcenters
POINT (-118.5508894 34.41540119999965),"23743 Valencia Blvd, Santa Clarita, CA 91355, USA",-118.5508894,34.4154012,LA County Cooling Center,coolingcenters
POINT (-117.93154790000001 34.10676919999964),"16116 Arrow Hwy, Irwindale, CA 91706, USA",-117.9315479,34.1067692,LA County Cooling Center,coolingcenters
POINT (-118.21068160000002 34.02057939999964),"3141 E Olympic Blvd, Los Angeles, CA 90023, USA",-118.2106816,34.0205794,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.28991720000002 33.896303699999635),"840 W 149th St, Gardena, CA 90247, USA",-118.2899172,33.8963037,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.0018656 34.149492399999616),"119 W Palm Ave, Monrovia, CA 91016, USA",-118.0018656,34.1494924,LA County Cooling Center,coolingcenters
POINT (-118.1244485 34.09913689999963),"210 N Chapel Ave, Alhambra, CA 91801, USA",-118.1244485,34.0991369,LA County Cooling Center,coolingcenters
POINT (-118.2829278 34.084037199999635),"826 Lucile Ave, Los Angeles, CA 90026, USA",-118.2829278,34.0840372,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.264745 34.13923779999963),"501 S Pacific Ave, Glendale, CA 91204, USA",-118.264745,34.1392378,LA County Cooling Center,coolingcenters
POINT (-118.3545967 34.01303529999963),"4000 South La Brea Ave, Los Angeles, CA 90008, USA",-118.3545967,34.0130353,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.27632430000001 33.83216839999964),"151 E Carson St, Carson, CA 90745, USA",-118.2763243,33.8321684,LA County Cooling Center,coolingcenters
POINT (-118.259268 34.06444909999964),"1419 Colton St, Los Angeles, CA 90026, USA",-118.259268,34.0644491,City of LA Pool,la_city_year-round_pools
POINT (-118.26654930000001 33.997556299999616),"345 E 51st St, Los Angeles, CA 90011, USA",-118.2665493,33.9975563,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.1554611 34.114138899999666),"1102 Oxley St, South Pasadena, CA 91030, USA",-118.1554611,34.1141389,LA County Cooling Center,coolingcenters
POINT (-118.4421766 34.15992729999963),"14201 Huston St, Sherman Oaks, CA 91423, USA",-118.4421766,34.1599273,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.00223159999999 34.14860109999965),"321 S Myrtle Ave, Monrovia, CA 91016, USA",-118.0022316,34.1486011,LA County Cooling Center,coolingcenters
POINT (-118.5326314 34.25411269999963),"18300 Lemarsh St, Northridge, CA 91325, USA",-118.5326314,34.2541127,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.36004379999999 33.96921609999964),"400 W Beach Ave, Inglewood, CA 90302, USA",-118.3600438,33.9692161,LA County Cooling Center,coolingcenters
POINT (-118.16430330000001 34.04021369999965),"4716 East Cesar E Chavez Avenue, Los Angeles, CA 90022, USA",-118.1643033,34.0402137,LA County Cooling Center,coolingcenters
POINT (-118.1903398 34.085553999999625),"Rose Hill Recreation Center, 4530 Mercury Ave, Los Angeles, CA 90032, USA",-118.1903398,34.085554,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.728539 34.09953899999963),"660 N Mountain Ave, Claremont, CA 91711, USA",-117.728539,34.099539,LA County Cooling Center,coolingcenters
POINT (-118.21115449999999 34.102003599999655),"511 W Ave 46, Los Angeles, CA 90065, USA",-118.2111545,34.1020036,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.6565494 34.19607079999963),"6900 Valley Cir Blvd, West Hills, CA 91307, USA",-118.6565494,34.1960708,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2690945 33.955906999999634),"431 E 89th St, Los Angeles, CA 90003, USA",-118.2690945,33.955907,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.613398 34.17712399999964),"5858 Shoup Ave, Woodland Hills, CA 91367, USA",-118.613398,34.177124,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.3010894 33.82289829999961),"22400 Halldale Ave, Torrance, CA 90501, USA",-118.3010894,33.8228983,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.1981542 34.050903899999625),"2765 Wabash Ave, Los Angeles, CA 90033, USA",-118.1981542,34.0509039,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.74173210000001 34.09025939999963),"499 E Arrow Hwy, Pomona, CA 91767, USA",-117.7417321,34.0902594,LA County Cooling Center,coolingcenters
POINT (-118.2892513 34.06750429999963),"3191 W 4th St, Los Angeles, CA 90020, USA",-118.2892513,34.0675043,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.8885566 33.98445679999964),"1850 Nogales St, Rowland Heights, CA 91748, USA",-117.8885566,33.9844568,LA County Cooling Center,coolingcenters
POINT (-118.2410128 34.06409099999964),"817 Yale St, Los Angeles, CA 90012, USA",-118.2410128,34.064091,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.0341153 33.97204009999963),"13225 Walnut St, Whittier, CA 90602, USA",-118.0341153,33.9720401,LA County Cooling Center,coolingcenters
POINT (-118.1447259 34.701575699999644),"777 W Jackman St, Lancaster, CA 93534, USA",-118.1447259,34.7015757,LA County Cooling Center,coolingcenters
POINT (-117.9632144 34.08681619999963),"4100 Baldwin Park Blvd, Baldwin Park, CA 91706, USA",-117.9632144,34.0868162,LA County Cooling Center,coolingcenters
POINT (-118.2450331 34.09910179999964),"1811 Ripple St, Los Angeles, CA 90039, USA",-118.2450331,34.0991018,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.20482580000001 34.03899409999964),"2844 E 2nd St, Los Angeles, CA 90033, USA",-118.2048258,34.0389941,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.406455 34.28137249999966),"12560 Filmore St, Pacoima, CA 91331, USA",-118.406455,34.2813725,City of LA Pool,la_city_year-round_pools
POINT (-118.00274730000001 33.93729929999962),"15390 Lambert Rd, Whittier, CA 90604, USA",-118.0027473,33.9372993,LA County Cooling Center,coolingcenters
POINT (-118.18787200000001 34.11330169999964),"6150 Piedmont Ave, Los Angeles, CA 90042, USA",-118.187872,34.1133017,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.32716799999999 33.34310999999961),"215 Sumner Ave, Avalon, CA 90704, USA",-118.327168,33.34311,LA County Cooling Center,coolingcenters
POINT (-118.30316030000002 34.03016819999964),"2717 S Halldale Ave, Los Angeles, CA 90018, USA",-118.3031603,34.0301682,City of LA Recreation Center,la_city_recreation_centers
POINT (-117.97789180000001 34.13810969999963),"1301 Buena Vista St, Duarte, CA 91010, USA",-117.9778918,34.1381097,LA County Cooling Center,coolingcenters
POINT (-118.26723449999999 34.13379769999962),"4165 Chevy Chase Dr, Los Angeles, CA 90039, USA",-118.2672345,34.1337977,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.3715329 34.043800799999644),"5931 W 18th St, Los Angeles, CA 90035, USA",-118.3715329,34.0438008,City of LA Pool,la_city_year-round_pools
POINT (-118.4031826 34.01389849999962),"4095 Overland Ave, Culver City, CA 90232, USA",-118.4031826,34.0138985,LA County Cooling Center,coolingcenters
POINT (-118.07802040000001 33.83116889999961),"11940 E Carson St, Hawaiian Gardens, CA 90716, USA",-118.0780204,33.8311689,LA County Cooling Center,coolingcenters
POINT (-118.2949707 33.73317949999961),"845 W 12th St, San Pedro, CA 90731, USA",-118.2949707,33.7331795,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2025695 34.06085479999963),"2230 Norfolk St, Los Angeles, CA 90033, USA",-118.2025695,34.0608548,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.2946515 33.750779299999614),"863 S Herbert Ave, San Pedro, CA 90731, USA",-118.2946515,33.7507793,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.550707 34.174123199999634),"5655 Vanalden Ave, Tarzana, CA 91356, USA",-118.550707,34.1741232,City of LA Recreation Center,la_city_recreation_centers
POINT (-118.1032857 33.846216399999626),"6600 Del Amo Blvd, Lakewood, CA 90713, USA",-118.1032857,33.8462164,LA County Cooling Center,coolingcenters
